,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Deg,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Cc,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne,Ne
Subject_001,25.769273,25.255473,12.052693,13.525775,9.660504,5.708869,15.21886,12.26458,8.759761,14.040081,13.768934,21.728743,12.427755,9.890006,12.722551,18.345851,16.361813,20.355203,20.51767,24.589271,7.840645,6.588037,11.291913,6.848484,11.57882,8.058014,10.347592,4.941705,15.789257,14.513608,6.889069,9.655543,22.555306,23.083763,9.918636,8.588273,12.540056,16.930499,12.750954,13.210811,2.585185,5.478472,16.396679,17.481698,14.358647,14.619533,15.291405,14.247794,14.212245,11.420216,18.630531,16.368838,11.434482,6.945898,13.411746,10.506554,19.8244,18.340393,21.543624,15.751931,22.342117,22.709948,18.036703,23.084145,21.74051,24.546421,26.656219,26.985755,12.865296,14.002908,4.404302,9.173062,10.139005,11.244865,8.793727,6.196129,10.261976,10.215379,6.7168,11.093756,15.13297,16.324579,5.612993,9.325381,19.107635,23.008955,2.114466,6.898904,13.96911,17.645211,0.831713,0.792552,0.738394,0.816032,0.831407,0.77048,0.797646,0.812377,0.831569,0.923073,0.793238,0.805088,0.782527,0.788911,0.741233,0.865525,0.820261,0.845171,0.862132,0.804972,0.719649,0.743095,0.775111,0.712137,0.839742,0.756416,0.74936,0.753683,0.783076,0.760514,0.797176,0.731492,0.817059,0.815631,0.766997,0.824707,0.814451,0.783412,0.84498,0.856912,0.771645,0.696838,0.824896,0.820724,0.810278,0.854184,0.920602,0.899479,0.893787,0.856328,0.882579,0.886033,0.947833,0.9039,0.883097,0.861912,0.788822,0.828633,0.847488,0.783322,0.872165,0.782501,0.808753,0.827129,0.846439,0.764759,0.812527,0.788138,0.880108,0.812559,0.736167,0.793661,0.789721,0.82108,0.859439,0.810296,0.763104,0.821676,0.889282,0.832487,0.798308,0.874903,0.737616,0.732992,0.804494,0.834746,0.722909,0.72011,0.883747,0.845332,0.326938,0.314213,0.194554,0.223782,0.174234,0.140561,0.228655,0.223015,0.156364,0.227459,0.20243,0.286549,0.212323,0.201644,0.191671,0.257589,0.240093,0.273088,0.285345,0.311967,0.167708,0.164507,0.208325,0.160064,0.209498,0.178966,0.175051,0.142002,0.230505,0.210139,0.175128,0.195215,0.294901,0.301129,0.179167,0.154914,0.21299,0.23456,0.197146,0.208723,0.117752,0.138377,0.237636,0.244704,0.209783,0.219906,0.246882,0.229974,0.223416,0.191585,0.264377,0.241661,0.203464,0.162091,0.22347,0.202068,0.266499,0.261883,0.28635,0.229993,0.301137,0.286404,0.254421,0.295058,0.292006,0.303277,0.331113,0.325731,0.21636,0.211584,0.135509,0.187892,0.189353,0.197551,0.168668,0.138437,0.170484,0.17621,0.163743,0.191799,0.21328,0.242567,0.172124,0.170189,0.263315,0.306466,0.110031,0.152174,0.225936,0.256644
Subject_002,20.894143,14.632659,15.863158,15.761524,5.953042,10.46739,16.412918,15.528759,10.064063,12.363797,11.088154,17.224713,12.613806,13.244029,9.812832,14.414365,11.543811,14.774173,16.024874,16.67449,6.242148,9.287723,13.458727,13.070365,9.615936,9.123171,6.726005,7.340455,14.283798,15.182042,9.266838,7.349611,18.998298,19.880589,12.178309,13.719925,10.035043,10.216784,12.484638,11.34517,10.756682,4.508263,14.24513,15.599976,17.717551,23.501274,12.113144,12.932541,18.107566,21.819233,19.028925,20.045229,9.500262,12.782701,10.546795,12.197511,15.183993,12.14687,20.588229,21.058253,21.062759,21.559627,17.039849,18.687125,11.137571,18.765142,18.94438,20.040806,14.141558,11.921302,9.549409,7.930346,13.125385,14.083498,8.398573,7.672703,13.139205,12.975972,5.969739,11.442751,14.993745,13.143981,7.517745,5.651162,16.892169,21.314902,5.748884,9.692407,10.222168,12.144831,0.778962,0.697525,0.80097,0.746366,0.732332,0.676222,0.778289,0.707109,0.738006,0.773369,0.72609,0.675768,0.735831,0.724626,0.63208,0.742648,0.810225,0.774919,0.843482,0.785422,0.814747,0.66244,0.787405,0.757956,0.730151,0.657512,0.718665,0.793159,0.745808,0.753382,0.729605,0.705934,0.785499,0.746613,0.776032,0.743216,0.741705,0.77074,0.795873,0.810915,0.638744,0.726678,0.822146,0.813082,0.741145,0.725599,0.876839,0.856301,0.779188,0.755141,0.789965,0.786059,0.775701,0.855098,0.857652,0.855378,0.759914,0.782235,0.785143,0.784588,0.754658,0.781965,0.762466,0.758752,0.715093,0.79467,0.788115,0.79452,0.806843,0.827981,0.702662,0.719555,0.724987,0.714578,0.770512,0.804934,0.792023,0.780441,0.879491,0.744781,0.772624,0.773405,0.750188,0.615974,0.771891,0.781395,0.75606,0.678289,0.862941,0.874932,0.29274,0.230718,0.256705,0.250418,0.174346,0.198369,0.262349,0.242454,0.200929,0.231012,0.215814,0.253127,0.223966,0.23182,0.192254,0.242291,0.228483,0.257304,0.256608,0.261114,0.176762,0.190666,0.235802,0.216229,0.195212,0.192159,0.169799,0.184793,0.242675,0.253027,0.204308,0.184529,0.26659,0.275558,0.215754,0.221487,0.205292,0.205152,0.209768,0.20577,0.171837,0.156383,0.242435,0.254253,0.255335,0.297558,0.218411,0.228027,0.262816,0.291554,0.276119,0.280864,0.209359,0.225584,0.217412,0.222791,0.257176,0.237874,0.288268,0.300264,0.292195,0.301635,0.254566,0.274373,0.208985,0.283094,0.276767,0.286495,0.239423,0.22525,0.197491,0.17478,0.224216,0.227957,0.199446,0.177638,0.237037,0.2324,0.191475,0.215989,0.242089,0.22863,0.178476,0.16501,0.264466,0.300787,0.152464,0.18911,0.209761,0.224672
Subject_006,21.784525,21.231006,11.969391,17.035738,7.007917,7.177289,10.811663,11.527613,7.366822,9.037757,11.529153,12.096659,8.101303,12.822794,10.15307,14.105757,11.925614,13.80398,19.80436,21.012229,14.90093,15.429955,8.375436,9.197951,6.823474,9.042407,7.987804,14.143333,12.576071,11.921385,6.918304,8.048363,20.668588,22.478925,14.079387,11.784517,16.766468,14.310144,14.956119,9.426434,11.238713,12.784191,17.603122,15.32138,16.951205,21.524753,12.600958,9.321665,18.821196,18.973984,20.101363,15.425598,10.343658,7.301389,15.054831,8.493311,20.049289,20.729673,17.828135,17.474783,17.714876,15.510901,13.334581,15.134428,15.284724,12.981107,23.826952,22.321889,16.148365,14.072778,6.158144,6.111231,16.124808,13.146367,13.330117,7.865564,13.714106,14.710308,3.394288,1.081401,10.647702,13.988845,12.172343,19.729641,18.922659,20.254835,6.429325,10.132214,10.984261,13.055277,0.813144,0.774771,0.784555,0.748385,0.766565,0.710526,0.73616,0.79315,0.864037,0.777295,0.77675,0.739234,0.764376,0.705663,0.824643,0.802936,0.807147,0.753678,0.810142,0.83632,0.813604,0.833499,0.82985,0.800269,0.863902,0.792615,0.705102,0.763821,0.820424,0.751763,0.768593,0.847958,0.82389,0.820235,0.71548,0.747694,0.831934,0.826122,0.88653,0.852956,0.89944,0.828645,0.873092,0.882352,0.841262,0.818455,0.877271,0.89785,0.818893,0.856012,0.875454,0.808264,0.877113,0.768488,0.883866,0.782057,0.844403,0.798224,0.877608,0.822682,0.847656,0.828313,0.875854,0.817096,0.855744,0.781757,0.823224,0.837753,0.85376,0.869033,0.713247,0.691934,0.805393,0.794197,0.837609,0.822672,0.767505,0.751722,0.824059,0.541706,0.753077,0.74846,0.790975,0.824002,0.751907,0.803817,0.694067,0.86489,0.837492,0.777366,0.291463,0.276678,0.193031,0.231689,0.155646,0.150917,0.201617,0.202653,0.178665,0.171515,0.202028,0.192659,0.191118,0.190707,0.210579,0.222339,0.220266,0.222435,0.274028,0.286816,0.220807,0.230853,0.172381,0.174067,0.172063,0.18066,0.142946,0.198725,0.227594,0.205148,0.180315,0.189543,0.281839,0.294697,0.210887,0.18467,0.244401,0.219222,0.229361,0.171421,0.195246,0.198958,0.257159,0.230464,0.248181,0.282957,0.215337,0.175641,0.259526,0.267826,0.279634,0.231841,0.183769,0.157698,0.242882,0.17178,0.286096,0.277189,0.264273,0.248555,0.257312,0.238127,0.226937,0.227452,0.241518,0.219424,0.308418,0.293985,0.251753,0.223865,0.143145,0.154856,0.255862,0.231558,0.222698,0.170014,0.22236,0.216721,0.16021,0.100334,0.197121,0.215223,0.187818,0.264343,0.248793,0.263464,0.15601,0.169206,0.199172,0.201811
Subject_007,16.9504,17.415895,13.973135,17.47261,5.875149,8.225641,13.875739,17.758891,11.433164,10.979067,7.710137,8.657557,10.079065,8.076746,14.556928,15.065543,9.716915,11.057526,15.726627,15.877703,15.658486,13.536242,13.111973,13.55181,6.825016,10.529957,6.92355,5.835751,13.269738,14.736658,12.21231,9.967406,16.950635,16.940173,7.473632,7.805519,15.614048,17.669905,16.129017,14.145787,12.90508,13.06916,14.724103,10.45669,10.133359,9.388425,15.582044,15.72801,9.391837,4.932312,10.318765,6.447006,13.671182,11.910636,16.510609,16.575927,14.500508,17.098485,18.578823,17.685972,18.986575,18.115663,8.861203,18.583005,9.450863,10.920485,15.712084,13.746102,14.055431,8.874508,5.666216,6.283598,11.520351,12.514541,7.591117,10.483378,11.067823,11.594439,7.045453,7.454794,12.827799,15.269702,5.450805,14.278044,14.608684,17.539685,1.26104,0.870441,13.990576,15.193235,0.730416,0.708431,0.827315,0.797391,0.671526,0.783908,0.805082,0.787513,0.696725,0.781237,0.795681,0.797022,0.728619,0.751011,0.729393,0.796881,0.755625,0.770279,0.675433,0.70048,0.78403,0.803674,0.808658,0.793581,0.661614,0.698698,0.721881,0.69823,0.743699,0.725989,0.708471,0.746276,0.710634,0.714094,0.645336,0.710857,0.830861,0.78843,0.838535,0.871255,0.83491,0.816327,0.736211,0.751652,0.841562,0.72608,0.835035,0.862689,0.87819,0.786866,0.855931,0.819107,0.839633,0.855967,0.850763,0.858497,0.71262,0.701859,0.75105,0.743481,0.805126,0.805305,0.767006,0.722414,0.752983,0.764104,0.7394,0.737784,0.694247,0.731383,0.744158,0.735879,0.799321,0.814131,0.863017,0.798016,0.790191,0.826749,0.772436,0.75109,0.695693,0.687481,0.673723,0.759366,0.759814,0.739117,0.476161,0.721357,0.844791,0.876564,0.250011,0.249638,0.230938,0.26185,0.119254,0.155072,0.228885,0.262507,0.191607,0.207709,0.17368,0.191066,0.194679,0.17442,0.226632,0.254995,0.197468,0.224393,0.231942,0.239361,0.240898,0.224682,0.216713,0.209139,0.138605,0.184996,0.159064,0.147116,0.224963,0.235474,0.190359,0.174727,0.246555,0.244662,0.153499,0.162019,0.248832,0.267052,0.252755,0.241852,0.224947,0.22072,0.225413,0.19713,0.195687,0.182556,0.250598,0.2526,0.197267,0.148498,0.205718,0.163569,0.227572,0.209103,0.259803,0.2616,0.228514,0.242239,0.257646,0.244795,0.268537,0.261182,0.192367,0.25628,0.185006,0.189125,0.235252,0.216325,0.214498,0.181213,0.144466,0.154717,0.21305,0.229793,0.181076,0.204166,0.205205,0.216196,0.172117,0.176165,0.218738,0.229676,0.17036,0.234592,0.23052,0.249514,0.099789,0.087821,0.231029,0.248732
Subject_008,14.470163,17.813402,13.39507,10.031081,10.438979,10.671821,7.361085,8.254984,9.451638,8.937296,10.334363,12.718601,11.936465,12.675493,10.752099,8.33086,13.251882,12.857716,11.035189,16.398342,11.158544,8.294095,11.06912,10.484196,8.457568,9.734894,7.806803,9.199768,18.051281,14.76733,7.070817,6.25045,13.777921,11.465223,13.954553,11.867965,19.199847,18.599867,7.971353,6.367392,7.620734,8.712303,16.208224,14.069072,16.414403,14.061218,20.458251,17.343166,16.413244,15.736064,18.425586,14.181222,10.089664,9.330107,10.77905,11.352927,15.072389,19.467182,18.33713,17.104783,20.071369,19.916008,19.113191,21.100953,19.282002,17.149474,19.798689,17.918634,16.010821,11.566026,12.47521,9.81062,17.814426,16.789475,16.847865,12.750211,19.547108,18.625901,9.691575,6.876605,17.238476,17.055193,8.82861,8.543089,19.437109,19.951395,10.276196,7.616344,13.957571,12.412573,0.731234,0.826949,0.623248,0.731464,0.664078,0.66447,0.74498,0.76279,0.772496,0.689887,0.766854,0.68806,0.769047,0.669214,0.709798,0.581012,0.725435,0.683221,0.729306,0.766112,0.667692,0.687373,0.68017,0.696673,0.691206,0.684661,0.714632,0.636754,0.708871,0.699888,0.715262,0.71125,0.762077,0.83026,0.793804,0.780214,0.713493,0.709319,0.754846,0.883585,0.780592,0.733579,0.812346,0.748524,0.784445,0.815503,0.720487,0.746755,0.838758,0.804503,0.770662,0.820521,0.795194,0.693853,0.798743,0.747139,0.736159,0.749823,0.806598,0.728948,0.738437,0.712511,0.696718,0.725307,0.736675,0.782035,0.730816,0.721469,0.781579,0.814139,0.725087,0.679909,0.742316,0.717028,0.732976,0.786237,0.691746,0.712005,0.781992,0.824884,0.714199,0.749097,0.688238,0.779917,0.726107,0.749729,0.666458,0.670167,0.813886,0.664366,0.239237,0.283757,0.235389,0.220041,0.198611,0.208628,0.192222,0.194417,0.217571,0.202881,0.22037,0.21821,0.241731,0.214199,0.214769,0.189955,0.253522,0.238295,0.222008,0.253966,0.210919,0.205888,0.225655,0.219272,0.194048,0.207001,0.202403,0.196565,0.281256,0.254825,0.196297,0.186417,0.243549,0.235788,0.243165,0.225173,0.275587,0.273157,0.184599,0.171597,0.19629,0.207867,0.260051,0.236565,0.262878,0.24068,0.290016,0.254591,0.275271,0.255085,0.281667,0.247227,0.217056,0.1987,0.220545,0.223568,0.246789,0.290116,0.282031,0.25364,0.294318,0.280258,0.276645,0.296371,0.293216,0.276122,0.276482,0.264093,0.255831,0.217811,0.243499,0.206314,0.279625,0.255724,0.264321,0.240714,0.281823,0.282509,0.209132,0.192886,0.276799,0.275098,0.220665,0.226587,0.284558,0.290222,0.189121,0.173264,0.238578,0.212877
Subject_012,21.186896,22.670714,18.766504,19.794278,7.435689,9.567252,17.974622,18.542247,9.84976,8.366752,7.579777,16.187908,4.102272,7.297846,16.441524,13.941465,11.310185,13.039103,22.528172,20.232756,9.054056,11.152335,15.814734,12.401229,9.241421,9.677377,12.704723,9.848385,14.254677,12.089365,11.469586,9.220996,23.798792,25.656895,17.046702,19.541394,13.64171,12.691824,14.728539,16.227069,13.936373,12.249371,11.455896,9.1162,16.596668,20.034377,13.397049,14.178006,17.678959,19.792587,15.582974,18.624614,16.148418,16.343672,15.761002,14.956147,17.712928,18.046829,20.665615,23.569976,18.172151,19.142873,14.665296,16.186838,15.752973,20.330136,24.357113,23.467246,12.754908,15.911484,5.112884,7.473217,7.874091,7.949218,4.733124,7.393456,9.32702,7.822568,4.756803,3.502342,10.404251,15.94651,4.972716,11.750065,13.814601,15.727289,4.492453,7.421514,17.261023,19.126848,0.780101,0.779546,0.827725,0.827113,0.679347,0.753449,0.824245,0.849481,0.771425,0.752515,0.670883,0.782191,0.677977,0.809934,0.793064,0.735728,0.723202,0.744891,0.766306,0.73471,0.752338,0.783695,0.814091,0.803081,0.745585,0.796914,0.80192,0.819468,0.720409,0.702859,0.73016,0.799628,0.791697,0.797836,0.753916,0.728641,0.881296,0.804967,0.860121,0.866458,0.742867,0.798098,0.774366,0.791156,0.775573,0.826059,0.906008,0.89698,0.853701,0.810361,0.856246,0.858464,0.806406,0.867763,0.90554,0.93406,0.728556,0.763423,0.822492,0.809845,0.792595,0.811891,0.757028,0.791356,0.803752,0.805075,0.812654,0.817191,0.813855,0.774839,0.658555,0.765361,0.752042,0.729027,0.798923,0.727053,0.732177,0.75687,0.802248,0.816354,0.732787,0.724378,0.804939,0.78697,0.830365,0.81249,0.616255,0.782754,0.848511,0.894117,0.297093,0.298994,0.257227,0.270997,0.151055,0.182262,0.254334,0.267023,0.193325,0.167046,0.171367,0.235988,0.143838,0.173395,0.243048,0.216112,0.218357,0.237193,0.288351,0.265598,0.195832,0.206689,0.241179,0.205544,0.176713,0.180219,0.216065,0.196125,0.236099,0.215182,0.207479,0.193352,0.302294,0.327825,0.254981,0.269524,0.231108,0.225636,0.238838,0.249367,0.210132,0.198304,0.220141,0.202191,0.240481,0.271914,0.241137,0.235206,0.262367,0.265442,0.245794,0.269985,0.238351,0.247336,0.256573,0.247987,0.274906,0.275943,0.288114,0.303983,0.264657,0.270165,0.228512,0.241023,0.242253,0.280905,0.314272,0.305123,0.230658,0.254928,0.133712,0.150475,0.190011,0.179265,0.147493,0.169701,0.200884,0.189124,0.156916,0.156802,0.201971,0.238101,0.170242,0.205848,0.231135,0.245514,0.136962,0.169138,0.250351,0.280929
Subject_016,20.585116,19.723152,14.952207,14.45024,6.733902,7.044533,15.409999,13.366904,5.910825,8.998963,7.634934,10.340838,8.389761,7.876468,10.971501,8.607915,13.763905,11.653069,17.722524,16.136141,8.000006,2.818144,12.167205,10.79725,6.399377,10.74772,7.625383,8.660926,12.125116,12.338723,10.016933,8.433847,21.284646,17.390178,15.083544,11.01347,10.690129,10.440502,11.422411,7.823236,4.549763,5.040243,9.923199,11.063208,15.805689,14.302158,11.397709,9.620904,16.701764,15.347787,15.349855,14.987395,9.818231,13.194518,11.372793,13.431378,16.992938,15.724845,18.146742,17.858746,17.980318,14.715185,16.970827,12.430576,18.937221,18.563635,21.027967,21.311662,15.779798,11.847877,6.53506,3.714007,9.437758,9.845359,6.667731,7.940792,15.491949,15.945664,8.391076,11.824879,16.605517,16.910149,5.173556,6.34492,14.977506,17.639337,4.644132,7.980417,8.942989,14.929126,0.736133,0.716645,0.755576,0.757645,0.737014,0.733948,0.765013,0.775543,0.721337,0.666938,0.767343,0.707018,0.712783,0.797804,0.660903,0.643993,0.764413,0.742201,0.743077,0.739522,0.692444,0.704438,0.795549,0.787399,0.733466,0.687332,0.76934,0.737012,0.78142,0.738776,0.719521,0.759836,0.688687,0.735581,0.696163,0.742028,0.734465,0.749531,0.757135,0.759272,0.765836,0.717261,0.820029,0.784322,0.749125,0.807615,0.764684,0.776885,0.829839,0.838479,0.874469,0.864785,0.881865,0.798955,0.82534,0.780252,0.746384,0.735535,0.797275,0.806875,0.771488,0.798392,0.724102,0.747018,0.741418,0.758978,0.725057,0.735027,0.746233,0.803622,0.740776,0.678882,0.768715,0.738068,0.79167,0.799553,0.771447,0.74955,0.822198,0.780825,0.715148,0.717216,0.737856,0.694291,0.722763,0.720993,0.757218,0.682476,0.809052,0.757,0.272123,0.26421,0.232641,0.225977,0.150178,0.157115,0.235764,0.221271,0.149127,0.170644,0.178132,0.197806,0.186093,0.188517,0.183783,0.172029,0.236268,0.220398,0.246298,0.236521,0.175416,0.131524,0.21477,0.19646,0.144107,0.184495,0.170626,0.174746,0.225022,0.224042,0.189558,0.17509,0.266195,0.245529,0.217437,0.187864,0.191253,0.190248,0.191318,0.174263,0.128881,0.134894,0.197525,0.201078,0.239197,0.234307,0.209899,0.187137,0.266852,0.252077,0.261132,0.261998,0.211529,0.225544,0.210482,0.224016,0.257888,0.241172,0.271626,0.270042,0.271293,0.241459,0.24289,0.21181,0.264908,0.268808,0.277144,0.280921,0.238376,0.205761,0.155398,0.119219,0.187771,0.194803,0.148399,0.16674,0.235634,0.237211,0.204548,0.218728,0.241111,0.242244,0.140839,0.15689,0.221447,0.252623,0.140254,0.148106,0.190474,0.234995
